event_path,server name,event_Message,timestamp,event_Timewirtten,event_Id,event_timeCreated,machine_processor_count,event_provider,ip_address,time
System,MCHTNDN007,The access history in hive ~??~C:~Users~e084177dadmin~NTUSER.DAT was cleared updating 7 keys and creating 2 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:13:48Z,16,2019-12-30T06:13:48.648Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:28.251Z
System,MCHTNDN007,The access history in hive ~??~C:~Users~E086081~NTUSER.DAT was cleared updating 7 keys and creating 2 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:13:45Z,16,2019-12-30T06:13:45.039Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:28.001Z
System,MCHTNDN007,The access history in hive ~??~C:~Users~E151510dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:13:40Z,16,2019-12-30T06:13:40.555Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:27.735Z
System,MCHTNDN007,The access history in hive ~??~C:~Users~C078211~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:13:32Z,16,2019-12-30T06:13:32.352Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:27.485Z
System,MCHTNDN007,The access history in hive ~??~C:~Users~E082658~NTUSER.DAT was cleared updating 7 keys and creating 2 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:13:28Z,16,2019-12-30T06:13:28.821Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:27.235Z
System,MCHTNDN007,The access history in hive ~??~C:~Users~D077981~NTUSER.DAT was cleared updating 7 keys and creating 2 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:13:24Z,16,2019-12-30T06:13:24.977Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:26.985Z
System,MCHTNDN007,The access history in hive ~??~C:~Users~c044562dadmin~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:13:19Z,16,2019-12-30T06:13:19.68Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:26.72Z
System,MCHTNDN007,The access history in hive ~??~C:~windows~System32~config~COMPONENTS was cleared updating 175157 keys and creating 22584 modified pages.,2019-12-30T06:18:30.681Z,2019-12-30T06:12:46Z,16,2019-12-30T06:12:46.556Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T06:18:26.454Z
System,JTKTTMCC01,The access history in hive ~SystemRoot~System32~config~DRIVERS was cleared updating 752 keys and creating 72 modified pages.,2019-12-30T06:08:56.266Z,2019-12-30T00:00:30Z,16,2019-12-30T06:00:30.955Z,2,Microsoft-Windows-Kernel-General,120.5.20.14,2019-12-30T06:08:56.416Z
System,JTKTTMCC01,The access history in hive ~??~C:~Users~f073993dadmin~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-30T06:08:56.266Z,2019-12-30T00:00:26Z,16,2019-12-30T06:00:26.436Z,2,Microsoft-Windows-Kernel-General,120.5.20.14,2019-12-30T06:08:56.308Z
System,JTKTTMCC01,The access history in hive ~??~C:~Users~d061902dadmin~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-30T06:08:56.266Z,2019-12-30T00:00:26Z,16,2019-12-30T06:00:26.233Z,2,Microsoft-Windows-Kernel-General,120.5.20.14,2019-12-30T06:08:56.2Z
System,JTKTTMCC01,The access history in hive ~??~C:~Users~E315413hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-30T06:08:56.266Z,2019-12-30T00:00:25Z,16,2019-12-30T06:00:25.751Z,2,Microsoft-Windows-Kernel-General,120.5.20.14,2019-12-30T06:08:56.091Z
System,JTKTTMCC01,The access history in hive ~??~C:~Users~e032545ioiam~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-30T06:08:56.266Z,2019-12-30T00:00:25Z,16,2019-12-30T06:00:25.124Z,2,Microsoft-Windows-Kernel-General,120.5.20.14,2019-12-30T06:08:55.993Z
System,JTKTTMCC01,The access history in hive ~??~C:~Users~E151681hpo~NTUSER.DAT was cleared updating 9 keys and creating 4 modified pages.,2019-12-30T06:08:56.266Z,2019-12-30T00:00:24Z,16,2019-12-30T06:00:24.952Z,2,Microsoft-Windows-Kernel-General,120.5.20.14,2019-12-30T06:08:55.885Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:35Z,1,2019-12-30T06:02:35Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.784Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:28Z,1,2019-12-30T06:02:28Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.678Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:20Z,1,2019-12-30T06:02:20Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.571Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:20Z,1,2019-12-30T06:02:20Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.465Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:19Z,1,2019-12-30T06:02:19Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.358Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:16Z,1,2019-12-30T06:02:16Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.252Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:16Z,1,2019-12-30T06:02:16Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.147Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:14Z,1,2019-12-30T06:02:14Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:39.05Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:02:13Z,1,2019-12-30T06:02:13Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:38.945Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:01:47Z,1,2019-12-30T06:01:47Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:38.839Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:01:40Z,1,2019-12-30T06:01:40Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:38.733Z
System,JTKTTMCC01,The mfevtp MMS Service entered the running state.,2019-12-30T06:08:38.785Z,2019-12-30T00:01:02Z,1,2019-12-30T06:01:02Z,2,McAfee Service Controller,120.5.20.14,2019-12-30T06:08:38.627Z
System,MCHTNDN000,The system time has changed to ‎2019‎-‎12‎-‎30T05:25:14.767000000Z from ‎2019‎-‎12‎-‎30T05:23:58.249099800Z.,2019-12-30T05:30:55.207Z,2019-12-30T05:25:14Z,1,2019-12-30T05:25:14.767Z,1,Microsoft-Windows-Kernel-General,20.192.194.100,2019-12-30T05:30:55.016Z
System,PTMTACDPW036,Service stopped.,2019-12-30T05:28:30.572Z,2019-12-29T23:19:03Z,4,2019-12-30T05:19:03.037Z,2,Virtual Disk Service,20.251.8.37,2019-12-30T05:28:30.801Z
System,MCHTNDN007,The access history in hive ~SystemRoot~System32~Config~RegBack~SAM was cleared updating 80 keys and creating 7 modified pages.,2019-12-30T05:02:03.126Z,2019-12-30T04:44:02Z,16,2019-12-30T04:44:02.322Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T05:02:02.812Z
System,MCHTNDN007,The access history in hive ~SystemRoot~System32~Config~RegBack~DEFAULT was cleared updating 250 keys and creating 46 modified pages.,2019-12-30T05:02:03.126Z,2019-12-30T04:44:02Z,16,2019-12-30T04:44:02.307Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T05:02:02.562Z
System,MCHTNDN007,The access history in hive ~SystemRoot~System32~Config~RegBack~SYSTEM was cleared updating 12163 keys and creating 1491 modified pages.,2019-12-30T05:02:02.104Z,2019-12-30T04:44:02Z,16,2019-12-30T04:44:02.244Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T05:02:02.312Z
System,MCHTNDN007,The access history in hive ~SystemRoot~System32~Config~RegBack~SOFTWARE was cleared updating 101846 keys and creating 13909 modified pages.,2019-12-30T05:02:02.104Z,2019-12-30T04:44:01Z,16,2019-12-30T04:44:01.76Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T05:02:02.063Z
System,MCHTNDN007,The access history in hive ~SystemRoot~System32~Config~RegBack~SECURITY was cleared updating 72 keys and creating 4 modified pages.,2019-12-30T05:02:02.104Z,2019-12-30T04:43:59Z,16,2019-12-30T04:43:59.901Z,4,Microsoft-Windows-Kernel-General,20.192.194.43,2019-12-30T05:02:01.797Z
System,MCHTNDN008,The access history in hive ~SystemRoot~System32~Config~RegBack~SAM was cleared updating 78 keys and creating 7 modified pages.,2019-12-30T04:55:12.478Z,2019-12-30T04:47:49Z,16,2019-12-30T04:47:49.784Z,2,Microsoft-Windows-Kernel-General,20.220.129.90,2019-12-30T04:55:12.669Z
System,MCHTNDN008,The access history in hive ~SystemRoot~System32~Config~RegBack~DEFAULT was cleared updating 238 keys and creating 39 modified pages.,2019-12-30T04:55:12.478Z,2019-12-30T04:47:49Z,16,2019-12-30T04:47:49.769Z,2,Microsoft-Windows-Kernel-General,20.220.129.90,2019-12-30T04:55:12.419Z
System,MCHTNDN008,The access history in hive ~SystemRoot~System32~Config~RegBack~SYSTEM was cleared updating 5363 keys and creating 714 modified pages.,2019-12-30T04:55:12.478Z,2019-12-30T04:47:49Z,16,2019-12-30T04:47:49.722Z,2,Microsoft-Windows-Kernel-General,20.220.129.90,2019-12-30T04:55:12.169Z
System,MCHTNDN008,The access history in hive ~SystemRoot~System32~Config~RegBack~SOFTWARE was cleared updating 83255 keys and creating 11333 modified pages.,2019-12-30T04:55:11.842Z,2019-12-30T04:47:49Z,16,2019-12-30T04:47:49.331Z,2,Microsoft-Windows-Kernel-General,20.220.129.90,2019-12-30T04:55:11.919Z
System,MCHTNDN008,The access history in hive ~SystemRoot~System32~Config~RegBack~SECURITY was cleared updating 67 keys and creating 5 modified pages.,2019-12-30T04:55:11.842Z,2019-12-30T04:47:46Z,16,2019-12-30T04:47:46.222Z,2,Microsoft-Windows-Kernel-General,20.220.129.90,2019-12-30T04:55:11.669Z
System,TMWCDDDD125,Service stopped.,2019-12-30T03:43:58.209Z,2019-12-29T21:38:30Z,4,2019-12-30T03:38:30.869Z,2,Virtual Disk Service,20.251.40.55,2019-12-30T03:43:56.627Z
System,TMWCDDPD017,The access history in hive ~??~C:~Users~c104505hpo~NTUSER.DAT was cleared updating 674 keys and creating 85 modified pages.,2019-12-30T02:16:34.576Z,2019-12-29T20:00:25Z,16,2019-12-30T02:00:25.199Z,8,Microsoft-Windows-Kernel-General,20.250.16.20,2019-12-30T02:16:33.319Z
System,PTMTACDPA573,Service stopped.,2019-12-30T01:54:19.17Z,2019-12-29T19:37:18Z,4,2019-12-30T01:37:18.437Z,4,Virtual Disk Service,20.251.12.152,2019-12-30T01:54:19.395Z
System,TMWCDDPN046,Service stopped.,2019-12-30T01:53:50.485Z,2019-12-29T19:44:18Z,4,2019-12-30T01:44:18Z,24,Virtual Disk Service,20.250.144.43,2019-12-30T01:53:49.717Z
System,TMWCDDPN029,Service stopped.,2019-12-30T01:47:10.466Z,2019-12-29T19:44:13Z,4,2019-12-30T01:44:13Z,24,Virtual Disk Service,20.250.144.30,2019-12-30T01:47:08.339Z
System,PTMTACDPN028,Service stopped.,2019-12-30T01:46:51.388Z,2019-12-29T19:33:16Z,4,2019-12-30T01:33:16Z,1,Virtual Disk Service,32.72.251.141,2019-12-30T01:46:51.116Z
System,PTMTACDPA576,Service stopped.,2019-12-30T01:45:11.449Z,2019-12-29T19:28:44Z,4,2019-12-30T01:28:44.547Z,4,Virtual Disk Service,20.251.12.155,2019-12-30T01:45:11.303Z
System,PTMTACDPA575,Service stopped.,2019-12-30T01:41:38.002Z,2019-12-29T19:27:10Z,4,2019-12-30T01:27:10.117Z,4,Virtual Disk Service,20.251.12.154,2019-12-30T01:41:38.262Z
System,PTMTACDPA572,Service stopped.,2019-12-30T01:25:42.25Z,2019-12-29T19:21:27Z,4,2019-12-30T01:21:27.667Z,4,Virtual Disk Service,20.251.12.151,2019-12-30T01:25:42.198Z
System,TMWCDDPN008,Service stopped.,2019-12-30T01:16:19.318Z,2019-12-29T19:06:00Z,4,2019-12-30T01:06:00Z,1,Virtual Disk Service,32.72.170.40,2019-12-30T01:16:19.149Z
System,JTPTMTTT000,The system time has changed to ‎2019‎-‎12‎-‎30T00:37:33.185000000Z from ‎2019‎-‎12‎-‎30T00:36:14.424351500Z.,,,,,,,,
System,PTMTACDPA616,The access history in hive ~Device~HarddiskVolume1~Boot~BCD was cleared updating 10 keys and creating 4 modified pages.,2019-12-30T00:54:35.015Z,2019-12-29T18:43:02Z,16,2019-12-30T00:43:02.832Z,4,Microsoft-Windows-Kernel-General,20.250.16.166,2019-12-30T00:54:34.984Z
System,PTMTACDPA616,Service stopped.,2019-12-30T00:54:30.199Z,2019-12-29T18:43:07Z,4,2019-12-30T00:43:07.233Z,4,Virtual Disk Service,20.250.16.166,2019-12-30T00:54:29.375Z
System,PTMTACDPA636,Service stopped.,2019-12-30T00:46:09.956Z,2019-12-29T18:38:24Z,4,2019-12-30T00:38:24.377Z,4,Virtual Disk Service,20.251.12.16,2019-12-30T00:46:10.16Z
System,PTMTACDPA604,Service stopped.,2019-12-30T00:37:34.785Z,2019-12-29T18:31:46Z,4,2019-12-30T00:31:46.62Z,2,Virtual Disk Service,20.251.12.107,2019-12-30T00:37:33.887Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:37:05.325Z,2019-12-29T19:33:37Z,4,2019-12-30T00:33:37Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:37:05.433Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:37:05.325Z,2019-12-29T19:31:21Z,4,2019-12-30T00:31:21Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:37:05.292Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:37:05.325Z,2019-12-29T19:29:05Z,4,2019-12-30T00:29:05Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:37:05.151Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:37:05.325Z,2019-12-29T19:26:48Z,4,2019-12-30T00:26:48Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:37:04.995Z
System,JTPTMTTT000,Service stopped.,2019-12-30T00:35:52.206Z,2019-12-29T18:25:36Z,4,2019-12-30T00:25:36Z,2,Virtual Disk Service,20.177.129.62,2019-12-30T00:35:51.891Z
System,JTPTMTTT000,Service stopped.,2019-12-30T00:35:51.796Z,2019-12-29T18:25:33Z,4,2019-12-30T00:25:33Z,2,Virtual Disk Service,20.177.129.62,2019-12-30T00:35:51.376Z
System,JTPTMTTT000,Service stopped.,2019-12-30T00:35:51.284Z,2019-12-29T18:25:28Z,4,2019-12-30T00:25:28Z,2,Virtual Disk Service,20.177.129.62,2019-12-30T00:35:50.86Z
System,JTPTMTTT000,Service stopped.,2019-12-30T00:35:50.765Z,2019-12-29T18:25:23Z,4,2019-12-30T00:25:23Z,2,Virtual Disk Service,20.177.129.62,2019-12-30T00:35:50.344Z
System,JTPTMTTT000,Service stopped.,2019-12-30T00:35:50.249Z,2019-12-29T18:25:14Z,4,2019-12-30T00:25:14Z,2,Virtual Disk Service,20.177.129.62,2019-12-30T00:35:49.829Z
System,JTPTMTTT000,Service stopped.,2019-12-30T00:35:50.209Z,2019-12-29T18:25:04Z,4,2019-12-30T00:25:04Z,2,Virtual Disk Service,20.177.129.62,2019-12-30T00:35:49.313Z
System,PTMTACDPA634,The access history in hive ~Device~HarddiskVolume1~Boot~BCD was cleared updating 23 keys and creating 5 modified pages.,2019-12-30T00:20:51.329Z,2019-12-29T18:05:17Z,16,2019-12-30T00:05:17.806Z,4,Microsoft-Windows-Kernel-General,20.251.12.17,2019-12-30T00:20:50.157Z
System,PTMTACDPA634,Service stopped.,2019-12-30T00:20:36.815Z,2019-12-29T18:05:23Z,4,2019-12-30T00:05:23.278Z,4,Virtual Disk Service,20.251.12.17,2019-12-30T00:20:37.023Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:11:35Z,4,2019-12-30T00:11:35Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:20.588Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:11:31Z,4,2019-12-30T00:11:31Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:20.447Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:11:07Z,4,2019-12-30T00:11:07Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:20.307Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:09:54Z,4,2019-12-30T00:09:54Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:20.166Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:09:30Z,4,2019-12-30T00:09:30Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:20.025Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:04:57Z,4,2019-12-30T00:04:57Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:19.885Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:04:18Z,4,2019-12-30T00:04:18Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:19.744Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:03:56Z,4,2019-12-30T00:03:56Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:19.604Z
System,JTKTUTN000,Service stopped.,2019-12-30T00:14:19.77Z,2019-12-29T19:03:31Z,4,2019-12-30T00:03:31Z,2,Virtual Disk Service,20.63.0.76,2019-12-30T00:14:19.447Z
System,PTMTACDPN129,The system time has changed to ‎2019‎-‎12‎-‎29T23:50:16.822000000Z from ‎2019‎-‎12‎-‎29T23:50:15.815329300Z.,,,,,,,,
System,PTMTACDPA635,The access history in hive ~SystemRoot~System32~config~DRIVERS was cleared updating 932 keys and creating 90 modified pages.,2019-12-29T23:21:38.606Z,2019-12-29T17:13:07Z,16,2019-12-29T23:13:07.837Z,4,Microsoft-Windows-Kernel-General,20.251.12.18,2019-12-29T23:21:37.519Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~d151949hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:13Z,16,2019-12-29T23:06:13.286Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.453Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~F151511hpe~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:13Z,16,2019-12-29T23:06:13.211Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.39Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~c104505hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:13Z,16,2019-12-29T23:06:13.109Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.327Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~d313263~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:13Z,16,2019-12-29T23:06:13.031Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.262Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~f313153hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:12Z,16,2019-12-29T23:06:12.953Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.2Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~G313007~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:12Z,16,2019-12-29T23:06:12.774Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.137Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~f310834hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:12Z,16,2019-12-29T23:06:12.427Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.074Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~d303622hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:12Z,16,2019-12-29T23:06:12.26Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:41.011Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~e305247hpo~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:11Z,16,2019-12-29T23:06:11.9Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:40.948Z
System,TMWCDDQA136,The access history in hive ~??~C:~Users~d300997~NTUSER.DAT was cleared updating 2 keys and creating 1 modified pages.,2019-12-29T23:10:40.469Z,2019-12-29T17:06:11Z,16,2019-12-29T23:06:11.501Z,2,Microsoft-Windows-Kernel-General,20.251.24.67,2019-12-29T23:10:40.885Z
